No.,width_δ1,width_δ2,height_δ1,height_δ2,rank_δ1,rank_δ2,nullity_δ1,nullity_δ2,H1
0,2277,1518,761,2277,759,1516,1518,2,2
1,1560,1040,522,1560,520,1038,1040,2,2
2,2511,1674,839,2511,837,1672,1674,2,2
4,2203,1467,738,2203,736,1465,1467,2,2
6,2551,1700,853,2551,851,1698,1700,2,2
9,2162,1441,723,2162,721,1439,1441,2,2
10,2295,1530,767,2295,765,1528,1530,2,2
11,1879,1250,631,1879,629,1248,1250,2,2
12,2388,1592,798,2388,796,1590,1592,2,2
13,1911,1274,639,1911,637,1272,1274,2,2
17,1880,1253,629,1880,627,1251,1253,2,2
18,2538,1692,848,2538,846,1690,1692,2,2
19,2178,1452,728,2178,726,1450,1452,2,2
20,2483,1655,830,2483,828,1653,1655,2,2
21,1310,873,439,1310,437,871,873,2,2
22,2319,1546,775,2319,773,1544,1546,2,2
23,1941,1294,649,1941,647,1292,1294,2,2
24,2660,1773,889,2660,887,1771,1773,2,2
25,2061,1374,689,2061,687,1372,1374,2,2
26,2130,1419,713,2130,711,1417,1419,2,2
27,2414,1609,807,2414,805,1607,1609,2,2
28,1767,1177,592,1767,590,1175,1177,2,2
29,2235,1489,748,2235,746,1487,1489,2,2
30,2352,1567,787,2352,785,1565,1567,2,2
31,2124,1416,710,2124,708,1414,1416,2,2
33,2324,1549,777,2324,775,1547,1549,2,2
34,1925,1282,645,1925,643,1280,1282,2,2
35,2061,1374,689,2061,687,1372,1374,2,2
36,1583,1055,530,1583,528,1053,1055,2,2
37,1995,1330,667,1995,665,1328,1330,2,2
38,2276,1517,761,2276,759,1515,1517,2,2
42,2684,1789,897,2684,895,1787,1789,2,2
43,2191,1459,734,2191,732,1457,1459,2,2
44,2295,1530,767,2295,765,1528,1530,2,2
45,2307,1538,771,2307,769,1536,1538,2,2
46,2511,1673,840,2511,838,1671,1673,2,2
48,2285,1523,764,2285,762,1521,1523,2,2
49,2267,1510,759,2267,757,1508,1510,2,2
51,2703,1802,903,2703,901,1800,1802,2,2
54,1767,1178,591,1767,589,1176,1178,2,2
55,2316,1544,774,2316,772,1542,1544,2,2
56,2463,1642,823,2463,821,1640,1642,2,2
57,2039,1359,682,2039,680,1357,1359,2,2
58,1977,1318,661,1977,659,1316,1318,2,2
60,2343,1561,784,2343,782,1559,1561,2,2
62,2220,1480,742,2220,740,1478,1480,2,2
63,1494,995,501,1494,499,993,995,2,2
65,2231,1487,746,2231,744,1485,1487,2,2
66,2073,1382,693,2073,691,1380,1382,2,2
67,2280,1520,762,2280,760,1518,1520,2,2
68,2841,1894,949,2841,947,1892,1894,2,2
70,2556,1704,854,2556,852,1702,1704,2,2
71,2157,1437,722,2157,720,1435,1437,2,2
72,2087,1391,698,2087,696,1389,1391,2,2
73,1884,1256,630,1884,628,1254,1256,2,2
74,2097,1398,701,2097,699,1396,1398,2,2
75,2663,1775,890,2663,888,1773,1775,2,2
77,2567,1711,858,2567,856,1709,1711,2,2
78,1696,1129,569,1696,567,1127,1129,2,2
79,2175,1450,727,2175,725,1448,1450,2,2
81,2367,1578,791,2367,789,1576,1578,2,2
82,2226,1484,744,2226,742,1482,1484,2,2
83,2205,1470,737,2205,735,1468,1470,2,2
84,2157,1438,721,2157,719,1436,1438,2,2
86,2385,1590,797,2385,795,1588,1590,2,2
88,2662,1774,890,2662,888,1772,1774,2,2
89,2166,1444,724,2166,722,1442,1444,2,2
90,2319,1546,775,2319,773,1544,1546,2,2
91,2330,1553,779,2330,777,1551,1553,2,2
93,1834,1222,614,1834,612,1220,1222,2,2
94,1739,1159,582,1739,580,1157,1159,2,2
95,2294,1529,767,2294,765,1527,1529,2,2
96,2328,1552,778,2328,776,1550,1552,2,2
97,2436,1624,814,2436,812,1622,1624,2,2
98,1947,1297,652,1947,650,1295,1297,2,2
