,Unnamed: 0,width_δ1,width_δ2,height_δ1,height_δ2,rank_δ1,rank_δ2,nullity_δ1,nullity_δ2,b0,b1,b2
0,0,2388,1592,798,2388,796,1591,1592,1,2,1,1
1,1,1851,1234,619,1851,617,1233,1234,1,2,1,1
2,2,2388,1592,798,2388,796,1591,1592,1,2,1,1
3,3,2010,1340,672,2010,670,1339,1340,1,2,1,1
4,4,1650,1100,552,1650,550,1099,1100,1,2,1,1
5,5,1797,1198,601,1797,599,1197,1198,1,2,1,1
6,6,2166,1444,724,2166,722,1443,1444,1,2,1,1
7,7,1785,1190,597,1785,595,1189,1190,1,2,1,1
8,8,1956,1304,654,1956,652,1303,1304,1,2,1,1
9,9,1968,1312,658,1968,656,1311,1312,1,2,1,1
10,10,2310,1540,772,2310,770,1539,1540,1,2,1,1
11,11,1962,1308,656,1962,654,1307,1308,1,2,1,1
12,12,2613,1742,873,2613,871,1741,1742,1,2,1,1
13,13,2121,1414,709,2121,707,1413,1414,1,2,1,1
14,14,1785,1190,597,1785,595,1189,1190,1,2,1,1
15,15,1605,1070,537,1605,535,1069,1070,1,2,1,1
16,16,1923,1282,643,1923,641,1281,1282,1,2,1,1
17,17,2187,1458,731,2187,729,1457,1458,1,2,1,1
18,18,2034,1356,680,2034,678,1355,1356,1,2,1,1
19,19,2130,1420,712,2130,710,1419,1420,1,2,1,1
20,20,2703,1802,903,2703,901,1801,1802,1,2,1,1
21,21,1923,1282,643,1923,641,1281,1282,1,2,1,1
22,22,2160,1440,722,2160,720,1439,1440,1,2,1,1
23,23,2457,1638,821,2457,819,1637,1638,1,2,1,1
24,24,2019,1346,675,2019,673,1345,1346,1,2,1,1
25,25,2550,1700,852,2550,850,1699,1700,1,2,1,1
26,26,2358,1572,788,2358,786,1571,1572,1,2,1,1
27,27,2142,1428,716,2142,714,1427,1428,1,2,1,1
28,28,2238,1492,748,2238,746,1491,1492,1,2,1,1
29,29,2280,1520,762,2280,760,1519,1520,1,2,1,1
30,30,2322,1548,776,2322,774,1547,1548,1,2,1,1
31,31,1935,1290,647,1935,645,1289,1290,1,2,1,1
32,32,2535,1690,847,2535,845,1689,1690,1,2,1,1
33,33,2814,1876,940,2814,938,1875,1876,1,2,1,1
34,34,2544,1696,850,2544,848,1695,1696,1,2,1,1
35,35,2109,1406,705,2109,703,1405,1406,1,2,1,1
36,36,1290,860,432,1290,430,859,860,1,2,1,1
37,37,1806,1204,604,1806,602,1203,1204,1,2,1,1
38,38,1953,1302,653,1953,651,1301,1302,1,2,1,1
39,39,2196,1464,734,2196,732,1463,1464,1,2,1,1
40,40,1968,1312,658,1968,656,1311,1312,1,2,1,1
41,41,2355,1570,787,2355,785,1569,1570,1,2,1,1
42,42,1944,1296,650,1944,648,1295,1296,1,2,1,1
43,43,2508,1672,838,2508,836,1671,1672,1,2,1,1
44,44,2493,1662,833,2493,831,1661,1662,1,2,1,1
45,45,2184,1456,730,2184,728,1455,1456,1,2,1,1
46,46,1971,1314,659,1971,657,1313,1314,1,2,1,1
47,47,2415,1610,807,2415,805,1609,1610,1,2,1,1
48,48,1902,1268,636,1902,634,1267,1268,1,2,1,1
49,49,2232,1488,746,2232,744,1487,1488,1,2,1,1
50,50,2274,1516,760,2274,758,1515,1516,1,2,1,1
51,51,2202,1468,736,2202,734,1467,1468,1,2,1,1
52,52,1947,1298,651,1947,649,1297,1298,1,2,1,1
53,53,2193,1462,733,2193,731,1461,1462,1,2,1,1
54,54,2247,1498,751,2247,749,1497,1498,1,2,1,1
55,55,2316,1544,774,2316,772,1543,1544,1,2,1,1
56,56,2175,1450,727,2175,725,1449,1450,1,2,1,1
57,57,2292,1528,766,2292,764,1527,1528,1,2,1,1
58,58,2001,1334,669,2001,667,1333,1334,1,2,1,1
59,59,2490,1660,832,2490,830,1659,1660,1,2,1,1
60,60,2223,1482,743,2223,741,1481,1482,1,2,1,1
61,61,1929,1286,645,1929,643,1285,1286,1,2,1,1
62,62,2310,1540,772,2310,770,1539,1540,1,2,1,1
63,63,2172,1448,726,2172,724,1447,1448,1,2,1,1
64,64,2226,1484,744,2226,742,1483,1484,1,2,1,1
65,65,1962,1308,656,1962,654,1307,1308,1,2,1,1
66,66,1980,1320,662,1980,660,1319,1320,1,2,1,1
67,67,2298,1532,768,2298,766,1531,1532,1,2,1,1
68,68,2388,1592,798,2388,796,1591,1592,1,2,1,1
69,69,1791,1194,599,1791,597,1193,1194,1,2,1,1
70,70,1920,1280,642,1920,640,1279,1280,1,2,1,1
71,71,1824,1216,610,1824,608,1215,1216,1,2,1,1
72,72,1770,1180,592,1770,590,1179,1180,1,2,1,1
73,73,1881,1254,629,1881,627,1253,1254,1,2,1,1
74,74,1953,1302,653,1953,651,1301,1302,1,2,1,1
75,75,1818,1212,608,1818,606,1211,1212,1,2,1,1
76,76,2289,1526,765,2289,763,1525,1526,1,2,1,1
77,77,2472,1648,826,2472,824,1647,1648,1,2,1,1
78,78,2208,1472,738,2208,736,1471,1472,1,2,1,1
79,79,1836,1224,614,1836,612,1223,1224,1,2,1,1
80,80,2061,1374,689,2061,687,1373,1374,1,2,1,1
81,81,1785,1190,597,1785,595,1189,1190,1,2,1,1
82,82,2151,1434,719,2151,717,1433,1434,1,2,1,1
83,83,2103,1402,703,2103,701,1401,1402,1,2,1,1
84,84,2070,1380,692,2070,690,1379,1380,1,2,1,1
85,85,2109,1406,705,2109,703,1405,1406,1,2,1,1
86,86,2421,1614,809,2421,807,1613,1614,1,2,1,1
87,87,2358,1572,788,2358,786,1571,1572,1,2,1,1
88,88,2016,1344,674,2016,672,1343,1344,1,2,1,1
89,89,2409,1606,805,2409,803,1605,1606,1,2,1,1
90,90,1917,1278,641,1917,639,1277,1278,1,2,1,1
91,91,2016,1344,674,2016,672,1343,1344,1,2,1,1
92,92,2439,1626,815,2439,813,1625,1626,1,2,1,1
93,93,1917,1278,641,1917,639,1277,1278,1,2,1,1
94,94,1608,1072,538,1608,536,1071,1072,1,2,1,1
95,95,2121,1414,709,2121,707,1413,1414,1,2,1,1
96,96,2388,1592,798,2388,796,1591,1592,1,2,1,1
97,97,2730,1820,912,2730,910,1819,1820,1,2,1,1
98,98,2142,1428,716,2142,714,1427,1428,1,2,1,1
99,99,2133,1422,713,2133,711,1421,1422,1,2,1,1
100,100,1671,1114,559,1671,557,1113,1114,1,2,1,1
101,101,2019,1346,675,2019,673,1345,1346,1,2,1,1
102,102,2280,1520,762,2280,760,1519,1520,1,2,1,1
103,103,1950,1300,652,1950,650,1299,1300,1,2,1,1
104,104,1866,1244,624,1866,622,1243,1244,1,2,1,1
105,105,1965,1310,657,1965,655,1309,1310,1,2,1,1
106,106,2643,1762,883,2643,881,1761,1762,1,2,1,1
107,107,2493,1662,833,2493,831,1661,1662,1,2,1,1
108,108,2367,1578,791,2367,789,1577,1578,1,2,1,1
109,109,2484,1656,830,2484,828,1655,1656,1,2,1,1
110,110,2397,1598,801,2397,799,1597,1598,1,2,1,1
111,111,1881,1254,629,1881,627,1253,1254,1,2,1,1
112,112,2334,1556,780,2334,778,1555,1556,1,2,1,1
113,113,2319,1546,775,2319,773,1545,1546,1,2,1,1
114,114,2202,1468,736,2202,734,1467,1468,1,2,1,1
115,115,1833,1222,613,1833,611,1221,1222,1,2,1,1
116,116,2055,1370,687,2055,685,1369,1370,1,2,1,1
117,117,1629,1086,545,1629,543,1085,1086,1,2,1,1
118,118,2001,1334,669,2001,667,1333,1334,1,2,1,1
119,119,2199,1466,735,2199,733,1465,1466,1,2,1,1
120,120,2772,1848,926,2772,924,1847,1848,1,2,1,1
121,121,2253,1502,753,2253,751,1501,1502,1,2,1,1
122,122,2607,1738,871,2607,869,1737,1738,1,2,1,1
123,123,2721,1814,909,2721,907,1813,1814,1,2,1,1
124,124,2406,1604,804,2406,802,1603,1604,1,2,1,1
125,125,1749,1166,585,1749,583,1165,1166,1,2,1,1
126,126,2052,1368,686,2052,684,1367,1368,1,2,1,1
127,127,2259,1506,755,2259,753,1505,1506,1,2,1,1
128,128,2943,1962,983,2943,981,1961,1962,1,2,1,1
129,129,1944,1296,650,1944,648,1295,1296,1,2,1,1
130,130,2181,1454,729,2181,727,1453,1454,1,2,1,1
131,131,1764,1176,590,1764,588,1175,1176,1,2,1,1
132,132,1824,1216,610,1824,608,1215,1216,1,2,1,1
133,133,2646,1764,884,2646,882,1763,1764,1,2,1,1
134,134,2142,1428,716,2142,714,1427,1428,1,2,1,1
135,135,2757,1838,921,2757,919,1837,1838,1,2,1,1
136,136,2322,1548,776,2322,774,1547,1548,1,2,1,1
137,137,2295,1530,767,2295,765,1529,1530,1,2,1,1
138,138,2049,1366,685,2049,683,1365,1366,1,2,1,1
139,139,2010,1340,672,2010,670,1339,1340,1,2,1,1
140,140,2619,1746,875,2619,873,1745,1746,1,2,1,1
141,141,1998,1332,668,1998,666,1331,1332,1,2,1,1
142,142,2121,1414,709,2121,707,1413,1414,1,2,1,1
143,143,2016,1344,674,2016,672,1343,1344,1,2,1,1
144,144,2535,1690,847,2535,845,1689,1690,1,2,1,1
145,145,1983,1322,663,1983,661,1321,1322,1,2,1,1
146,146,2091,1394,699,2091,697,1393,1394,1,2,1,1
147,147,1902,1268,636,1902,634,1267,1268,1,2,1,1
148,148,2418,1612,808,2418,806,1611,1612,1,2,1,1
149,149,1920,1280,642,1920,640,1279,1280,1,2,1,1
150,150,2811,1874,939,2811,937,1873,1874,1,2,1,1
151,151,2046,1364,684,2046,682,1363,1364,1,2,1,1
152,152,2343,1562,783,2343,781,1561,1562,1,2,1,1
153,153,2418,1612,808,2418,806,1611,1612,1,2,1,1
154,154,2169,1446,725,2169,723,1445,1446,1,2,1,1
155,155,2007,1338,671,2007,669,1337,1338,1,2,1,1
156,156,2136,1424,714,2136,712,1423,1424,1,2,1,1
157,157,2043,1362,683,2043,681,1361,1362,1,2,1,1
158,158,1863,1242,623,1863,621,1241,1242,1,2,1,1
159,159,1842,1228,616,1842,614,1227,1228,1,2,1,1
160,160,2616,1744,874,2616,872,1743,1744,1,2,1,1
161,161,2187,1458,731,2187,729,1457,1458,1,2,1,1
162,162,2103,1402,703,2103,701,1401,1402,1,2,1,1
163,163,1785,1190,597,1785,595,1189,1190,1,2,1,1
164,164,2367,1578,791,2367,789,1577,1578,1,2,1,1
165,165,1974,1316,660,1974,658,1315,1316,1,2,1,1
166,166,1872,1248,626,1872,624,1247,1248,1,2,1,1
167,167,1860,1240,622,1860,620,1239,1240,1,2,1,1
168,168,2517,1678,841,2517,839,1677,1678,1,2,1,1
169,169,1944,1296,650,1944,648,1295,1296,1,2,1,1
170,170,2304,1536,770,2304,768,1535,1536,1,2,1,1
171,171,1938,1292,648,1938,646,1291,1292,1,2,1,1
172,172,1851,1234,619,1851,617,1233,1234,1,2,1,1
173,173,1908,1272,638,1908,636,1271,1272,1,2,1,1
174,174,1953,1302,653,1953,651,1301,1302,1,2,1,1
175,175,2391,1594,799,2391,797,1593,1594,1,2,1,1
176,176,2295,1530,767,2295,765,1529,1530,1,2,1,1
177,177,2295,1530,767,2295,765,1529,1530,1,2,1,1
178,178,2331,1554,779,2331,777,1553,1554,1,2,1,1
179,179,2502,1668,836,2502,834,1667,1668,1,2,1,1
180,180,1935,1290,647,1935,645,1289,1290,1,2,1,1
181,181,2319,1546,775,2319,773,1545,1546,1,2,1,1
182,182,2136,1424,714,2136,712,1423,1424,1,2,1,1
183,183,2331,1554,779,2331,777,1553,1554,1,2,1,1
184,184,2283,1522,763,2283,761,1521,1522,1,2,1,1
185,185,2361,1574,789,2361,787,1573,1574,1,2,1,1
186,186,2175,1450,727,2175,725,1449,1450,1,2,1,1
187,187,2658,1772,888,2658,886,1771,1772,1,2,1,1
188,188,2322,1548,776,2322,774,1547,1548,1,2,1,1
189,189,1968,1312,658,1968,656,1311,1312,1,2,1,1
190,190,1908,1272,638,1908,636,1271,1272,1,2,1,1
191,191,2541,1694,849,2541,847,1693,1694,1,2,1,1
192,192,2487,1658,831,2487,829,1657,1658,1,2,1,1
193,193,2532,1688,846,2532,844,1687,1688,1,2,1,1
194,194,1569,1046,525,1569,523,1045,1046,1,2,1,1
195,195,2157,1438,721,2157,719,1437,1438,1,2,1,1
196,196,1647,1098,551,1647,549,1097,1098,1,2,1,1
197,197,2166,1444,724,2166,722,1443,1444,1,2,1,1
198,198,1650,1100,552,1650,550,1099,1100,1,2,1,1
199,199,2457,1638,821,2457,819,1637,1638,1,2,1,1
200,200,2370,1580,792,2370,790,1579,1580,1,2,1,1
201,201,2427,1618,811,2427,809,1617,1618,1,2,1,1
202,202,1986,1324,664,1986,662,1323,1324,1,2,1,1
203,203,2088,1392,698,2088,696,1391,1392,1,2,1,1
204,204,2523,1682,843,2523,841,1681,1682,1,2,1,1
205,205,2274,1516,760,2274,758,1515,1516,1,2,1,1
206,206,2196,1464,734,2196,732,1463,1464,1,2,1,1
207,207,2376,1584,794,2376,792,1583,1584,1,2,1,1
208,208,2046,1364,684,2046,682,1363,1364,1,2,1,1
209,209,2181,1454,729,2181,727,1453,1454,1,2,1,1
210,210,2379,1586,795,2379,793,1585,1586,1,2,1,1
211,211,2265,1510,757,2265,755,1509,1510,1,2,1,1
212,212,2262,1508,756,2262,754,1507,1508,1,2,1,1
213,213,2457,1638,821,2457,819,1637,1638,1,2,1,1
214,214,2109,1406,705,2109,703,1405,1406,1,2,1,1
215,215,2229,1486,745,2229,743,1485,1486,1,2,1,1
216,216,2133,1422,713,2133,711,1421,1422,1,2,1,1
217,217,1971,1314,659,1971,657,1313,1314,1,2,1,1
218,218,2103,1402,703,2103,701,1401,1402,1,2,1,1
219,219,2124,1416,710,2124,708,1415,1416,1,2,1,1
220,220,2016,1344,674,2016,672,1343,1344,1,2,1,1
221,221,2271,1514,759,2271,757,1513,1514,1,2,1,1
222,222,2061,1374,689,2061,687,1373,1374,1,2,1,1
223,223,1875,1250,627,1875,625,1249,1250,1,2,1,1
224,224,2307,1538,771,2307,769,1537,1538,1,2,1,1
225,225,2319,1546,775,2319,773,1545,1546,1,2,1,1
226,226,2301,1534,769,2301,767,1533,1534,1,2,1,1
227,227,2217,1478,741,2217,739,1477,1478,1,2,1,1
228,228,2511,1674,839,2511,837,1673,1674,1,2,1,1
229,229,2088,1392,698,2088,696,1391,1392,1,2,1,1
230,230,2823,1882,943,2823,941,1881,1882,1,2,1,1
231,231,1968,1312,658,1968,656,1311,1312,1,2,1,1
232,232,2424,1616,810,2424,808,1615,1616,1,2,1,1
233,233,2058,1372,688,2058,686,1371,1372,1,2,1,1
234,234,2322,1548,776,2322,774,1547,1548,1,2,1,1
235,235,2193,1462,733,2193,731,1461,1462,1,2,1,1
236,236,2883,1922,963,2883,961,1921,1922,1,2,1,1
237,237,2187,1458,731,2187,729,1457,1458,1,2,1,1
238,238,1965,1310,657,1965,655,1309,1310,1,2,1,1
239,239,1818,1212,608,1818,606,1211,1212,1,2,1,1
240,240,2256,1504,754,2256,752,1503,1504,1,2,1,1
241,241,2208,1472,738,2208,736,1471,1472,1,2,1,1
242,242,2172,1448,726,2172,724,1447,1448,1,2,1,1
243,243,1749,1166,585,1749,583,1165,1166,1,2,1,1
244,244,1683,1122,563,1683,561,1121,1122,1,2,1,1
245,245,2340,1560,782,2340,780,1559,1560,1,2,1,1
246,246,2613,1742,873,2613,871,1741,1742,1,2,1,1
247,247,1989,1326,665,1989,663,1325,1326,1,2,1,1
248,248,2139,1426,715,2139,713,1425,1426,1,2,1,1
249,249,2202,1468,736,2202,734,1467,1468,1,2,1,1
250,250,2121,1414,709,2121,707,1413,1414,1,2,1,1
251,251,2286,1524,764,2286,762,1523,1524,1,2,1,1
252,252,2184,1456,730,2184,728,1455,1456,1,2,1,1
253,253,2145,1430,717,2145,715,1429,1430,1,2,1,1
254,254,2280,1520,762,2280,760,1519,1520,1,2,1,1
255,255,1941,1294,649,1941,647,1293,1294,1,2,1,1
256,256,1746,1164,584,1746,582,1163,1164,1,2,1,1
