,Unnamed: 0,width_δ1,width_δ2,height_δ1,height_δ2,rank_δ1,rank_δ2,nullity_δ1,nullity_δ2,b0,b1,b2
257,257,1878,1252,628,1878,626,1251,1252,1,2,1,1
258,258,1698,1132,568,1698,566,1131,1132,1,2,1,1
259,259,2160,1440,722,2160,720,1439,1440,1,2,1,1
260,260,2013,1342,673,2013,671,1341,1342,1,2,1,1
261,261,2544,1696,850,2544,848,1695,1696,1,2,1,1
262,262,1908,1272,638,1908,636,1271,1272,1,2,1,1
263,263,1971,1314,659,1971,657,1313,1314,1,2,1,1
264,264,2274,1516,760,2274,758,1515,1516,1,2,1,1
265,265,2253,1502,753,2253,751,1501,1502,1,2,1,1
266,266,2511,1674,839,2511,837,1673,1674,1,2,1,1
267,267,1950,1300,652,1950,650,1299,1300,1,2,1,1
268,268,2742,1828,916,2742,914,1827,1828,1,2,1,1
269,269,2304,1536,770,2304,768,1535,1536,1,2,1,1
270,270,2301,1534,769,2301,767,1533,1534,1,2,1,1
271,271,2070,1380,692,2070,690,1379,1380,1,2,1,1
272,272,2229,1486,745,2229,743,1485,1486,1,2,1,1
273,273,2604,1736,870,2604,868,1735,1736,1,2,1,1
274,274,2031,1354,679,2031,677,1353,1354,1,2,1,1
275,275,2586,1724,864,2586,862,1723,1724,1,2,1,1
276,276,2031,1354,679,2031,677,1353,1354,1,2,1,1
277,277,1965,1310,657,1965,655,1309,1310,1,2,1,1
278,278,2430,1620,812,2430,810,1619,1620,1,2,1,1
279,279,2037,1358,681,2037,679,1357,1358,1,2,1,1
280,280,1875,1250,627,1875,625,1249,1250,1,2,1,1
281,281,1965,1310,657,1965,655,1309,1310,1,2,1,1
282,282,2358,1572,788,2358,786,1571,1572,1,2,1,1
283,283,2397,1598,801,2397,799,1597,1598,1,2,1,1
284,284,1212,808,406,1212,404,807,808,1,2,1,1
285,285,2106,1404,704,2106,702,1403,1404,1,2,1,1
286,286,2232,1488,746,2232,744,1487,1488,1,2,1,1
287,287,2076,1384,694,2076,692,1383,1384,1,2,1,1
288,288,2385,1590,797,2385,795,1589,1590,1,2,1,1
289,289,2466,1644,824,2466,822,1643,1644,1,2,1,1
290,290,1518,1012,508,1518,506,1011,1012,1,2,1,1
291,291,2403,1602,803,2403,801,1601,1602,1,2,1,1
292,292,2142,1428,716,2142,714,1427,1428,1,2,1,1
293,293,2187,1458,731,2187,729,1457,1458,1,2,1,1
294,294,1938,1292,648,1938,646,1291,1292,1,2,1,1
295,295,1539,1026,515,1539,513,1025,1026,1,2,1,1
296,296,2130,1420,712,2130,710,1419,1420,1,2,1,1
297,297,1908,1272,638,1908,636,1271,1272,1,2,1,1
298,298,1773,1182,593,1773,591,1181,1182,1,2,1,1
299,299,2064,1376,690,2064,688,1375,1376,1,2,1,1
300,300,2364,1576,790,2364,788,1575,1576,1,2,1,1
301,301,1767,1178,591,1767,589,1177,1178,1,2,1,1
302,302,2121,1414,709,2121,707,1413,1414,1,2,1,1
303,303,1950,1300,652,1950,650,1299,1300,1,2,1,1
304,304,1758,1172,588,1758,586,1171,1172,1,2,1,1
305,305,2241,1494,749,2241,747,1493,1494,1,2,1,1
306,306,2019,1346,675,2019,673,1345,1346,1,2,1,1
307,307,1824,1216,610,1824,608,1215,1216,1,2,1,1
308,308,2133,1422,713,2133,711,1421,1422,1,2,1,1
309,309,2085,1390,697,2085,695,1389,1390,1,2,1,1
310,310,2352,1568,786,2352,784,1567,1568,1,2,1,1
311,311,2295,1530,767,2295,765,1529,1530,1,2,1,1
312,312,2130,1420,712,2130,710,1419,1420,1,2,1,1
313,313,1884,1256,630,1884,628,1255,1256,1,2,1,1
314,314,1863,1242,623,1863,621,1241,1242,1,2,1,1
315,315,2370,1580,792,2370,790,1579,1580,1,2,1,1
316,316,2403,1602,803,2403,801,1601,1602,1,2,1,1
317,317,2184,1456,730,2184,728,1455,1456,1,2,1,1
318,318,2196,1464,734,2196,732,1463,1464,1,2,1,1
319,319,1983,1322,663,1983,661,1321,1322,1,2,1,1
320,320,2136,1424,714,2136,712,1423,1424,1,2,1,1
321,321,1827,1218,611,1827,609,1217,1218,1,2,1,1
322,322,2205,1470,737,2205,735,1469,1470,1,2,1,1
323,323,2643,1762,883,2643,881,1761,1762,1,2,1,1
324,324,2400,1600,802,2400,800,1599,1600,1,2,1,1
325,325,2394,1596,800,2394,798,1595,1596,1,2,1,1
326,326,1863,1242,623,1863,621,1241,1242,1,2,1,1
327,327,1566,1044,524,1566,522,1043,1044,1,2,1,1
328,328,2631,1754,879,2631,877,1753,1754,1,2,1,1
329,329,1926,1284,644,1926,642,1283,1284,1,2,1,1
330,330,1788,1192,598,1788,596,1191,1192,1,2,1,1
331,331,2574,1716,860,2574,858,1715,1716,1,2,1,1
332,332,2307,1538,771,2307,769,1537,1538,1,2,1,1
333,333,2097,1398,701,2097,699,1397,1398,1,2,1,1
334,334,1371,914,459,1371,457,913,914,1,2,1,1
335,335,2523,1682,843,2523,841,1681,1682,1,2,1,1
336,336,1968,1312,658,1968,656,1311,1312,1,2,1,1
337,337,1776,1184,594,1776,592,1183,1184,1,2,1,1
338,338,2397,1598,801,2397,799,1597,1598,1,2,1,1
339,339,2031,1354,679,2031,677,1353,1354,1,2,1,1
340,340,2394,1596,800,2394,798,1595,1596,1,2,1,1
341,341,2157,1438,721,2157,719,1437,1438,1,2,1,1
342,342,1809,1206,605,1809,603,1205,1206,1,2,1,1
343,343,2130,1420,712,2130,710,1419,1420,1,2,1,1
344,344,1737,1158,581,1737,579,1157,1158,1,2,1,1
345,345,2328,1552,778,2328,776,1551,1552,1,2,1,1
346,346,2181,1454,729,2181,727,1453,1454,1,2,1,1
347,347,2478,1652,828,2478,826,1651,1652,1,2,1,1
348,348,2370,1580,792,2370,790,1579,1580,1,2,1,1
349,349,2172,1448,726,2172,724,1447,1448,1,2,1,1
350,350,1929,1286,645,1929,643,1285,1286,1,2,1,1
351,351,2256,1504,754,2256,752,1503,1504,1,2,1,1
352,352,1851,1234,619,1851,617,1233,1234,1,2,1,1
353,353,1785,1190,597,1785,595,1189,1190,1,2,1,1
354,354,2166,1444,724,2166,722,1443,1444,1,2,1,1
355,355,1803,1202,603,1803,601,1201,1202,1,2,1,1
356,356,2040,1360,682,2040,680,1359,1360,1,2,1,1
357,357,2781,1854,929,2781,927,1853,1854,1,2,1,1
358,358,2190,1460,732,2190,730,1459,1460,1,2,1,1
359,359,1623,1082,543,1623,541,1081,1082,1,2,1,1
360,360,1848,1232,618,1848,616,1231,1232,1,2,1,1
361,361,1857,1238,621,1857,619,1237,1238,1,2,1,1
362,362,2025,1350,677,2025,675,1349,1350,1,2,1,1
363,363,1953,1302,653,1953,651,1301,1302,1,2,1,1
364,364,1992,1328,666,1992,664,1327,1328,1,2,1,1
365,365,2628,1752,878,2628,876,1751,1752,1,2,1,1
366,366,2187,1458,731,2187,729,1457,1458,1,2,1,1
367,367,2556,1704,854,2556,852,1703,1704,1,2,1,1
368,368,2088,1392,698,2088,696,1391,1392,1,2,1,1
369,369,2379,1586,795,2379,793,1585,1586,1,2,1,1
370,370,2136,1424,714,2136,712,1423,1424,1,2,1,1
371,371,2163,1442,723,2163,721,1441,1442,1,2,1,1
372,372,1836,1224,614,1836,612,1223,1224,1,2,1,1
373,373,1845,1230,617,1845,615,1229,1230,1,2,1,1
374,374,2115,1410,707,2115,705,1409,1410,1,2,1,1
375,375,2529,1686,845,2529,843,1685,1686,1,2,1,1
376,376,1998,1332,668,1998,666,1331,1332,1,2,1,1
377,377,2481,1654,829,2481,827,1653,1654,1,2,1,1
378,378,2301,1534,769,2301,767,1533,1534,1,2,1,1
379,379,2148,1432,718,2148,716,1431,1432,1,2,1,1
380,380,1581,1054,529,1581,527,1053,1054,1,2,1,1
381,381,2223,1482,743,2223,741,1481,1482,1,2,1,1
382,382,2079,1386,695,2079,693,1385,1386,1,2,1,1
383,383,1596,1064,534,1596,532,1063,1064,1,2,1,1
384,384,2013,1342,673,2013,671,1341,1342,1,2,1,1
385,385,1791,1194,599,1791,597,1193,1194,1,2,1,1
386,386,2460,1640,822,2460,820,1639,1640,1,2,1,1
387,387,2373,1582,793,2373,791,1581,1582,1,2,1,1
388,388,1755,1170,587,1755,585,1169,1170,1,2,1,1
389,389,2178,1452,728,2178,726,1451,1452,1,2,1,1
390,390,2070,1380,692,2070,690,1379,1380,1,2,1,1
391,391,2157,1438,721,2157,719,1437,1438,1,2,1,1
392,392,2220,1480,742,2220,740,1479,1480,1,2,1,1
393,393,2112,1408,706,2112,704,1407,1408,1,2,1,1
394,394,1932,1288,646,1932,644,1287,1288,1,2,1,1
395,395,2160,1440,722,2160,720,1439,1440,1,2,1,1
396,396,2292,1528,766,2292,764,1527,1528,1,2,1,1
397,397,2448,1632,818,2448,816,1631,1632,1,2,1,1
398,398,2292,1528,766,2292,764,1527,1528,1,2,1,1
399,399,1998,1332,668,1998,666,1331,1332,1,2,1,1
400,400,2403,1602,803,2403,801,1601,1602,1,2,1,1
401,401,2391,1594,799,2391,797,1593,1594,1,2,1,1
402,402,1812,1208,606,1812,604,1207,1208,1,2,1,1
403,403,2571,1714,859,2571,857,1713,1714,1,2,1,1
404,404,2553,1702,853,2553,851,1701,1702,1,2,1,1
405,405,2235,1490,747,2235,745,1489,1490,1,2,1,1
406,406,2625,1750,877,2625,875,1749,1750,1,2,1,1
407,407,1821,1214,609,1821,607,1213,1214,1,2,1,1
408,408,1824,1216,610,1824,608,1215,1216,1,2,1,1
409,409,2532,1688,846,2532,844,1687,1688,1,2,1,1
410,410,2703,1802,903,2703,901,1801,1802,1,2,1,1
411,411,2133,1422,713,2133,711,1421,1422,1,2,1,1
412,412,2007,1338,671,2007,669,1337,1338,1,2,1,1
413,413,2178,1452,728,2178,726,1451,1452,1,2,1,1
414,414,2271,1514,759,2271,757,1513,1514,1,2,1,1
415,415,1869,1246,625,1869,623,1245,1246,1,2,1,1
416,416,2409,1606,805,2409,803,1605,1606,1,2,1,1
417,417,2247,1498,751,2247,749,1497,1498,1,2,1,1
418,418,2151,1434,719,2151,717,1433,1434,1,2,1,1
419,419,2187,1458,731,2187,729,1457,1458,1,2,1,1
420,420,2238,1492,748,2238,746,1491,1492,1,2,1,1
421,421,1914,1276,640,1914,638,1275,1276,1,2,1,1
422,422,1908,1272,638,1908,636,1271,1272,1,2,1,1
423,423,1920,1280,642,1920,640,1279,1280,1,2,1,1
424,424,1713,1142,573,1713,571,1141,1142,1,2,1,1
425,425,2157,1438,721,2157,719,1437,1438,1,2,1,1
426,426,2514,1676,840,2514,838,1675,1676,1,2,1,1
427,427,2085,1390,697,2085,695,1389,1390,1,2,1,1
428,428,2190,1460,732,2190,730,1459,1460,1,2,1,1
429,429,2085,1390,697,2085,695,1389,1390,1,2,1,1
430,430,1827,1218,611,1827,609,1217,1218,1,2,1,1
431,431,1980,1320,662,1980,660,1319,1320,1,2,1,1
432,432,2178,1452,728,2178,726,1451,1452,1,2,1,1
433,433,2532,1688,846,2532,844,1687,1688,1,2,1,1
434,434,1950,1300,652,1950,650,1299,1300,1,2,1,1
435,435,2304,1536,770,2304,768,1535,1536,1,2,1,1
436,436,2433,1622,813,2433,811,1621,1622,1,2,1,1
437,437,2469,1646,825,2469,823,1645,1646,1,2,1,1
438,438,2067,1378,691,2067,689,1377,1378,1,2,1,1
439,439,1851,1234,619,1851,617,1233,1234,1,2,1,1
440,440,2016,1344,674,2016,672,1343,1344,1,2,1,1
441,441,2118,1412,708,2118,706,1411,1412,1,2,1,1
442,442,2196,1464,734,2196,732,1463,1464,1,2,1,1
443,443,1953,1302,653,1953,651,1301,1302,1,2,1,1
444,444,2205,1470,737,2205,735,1469,1470,1,2,1,1
445,445,2454,1636,820,2454,818,1635,1636,1,2,1,1
446,446,2094,1396,700,2094,698,1395,1396,1,2,1,1
447,447,2259,1506,755,2259,753,1505,1506,1,2,1,1
448,448,2307,1538,771,2307,769,1537,1538,1,2,1,1
449,449,2214,1476,740,2214,738,1475,1476,1,2,1,1
450,450,2307,1538,771,2307,769,1537,1538,1,2,1,1
451,451,2241,1494,749,2241,747,1493,1494,1,2,1,1
452,452,1794,1196,600,1794,598,1195,1196,1,2,1,1
453,453,1986,1324,664,1986,662,1323,1324,1,2,1,1
454,454,2097,1398,701,2097,699,1397,1398,1,2,1,1
455,455,1764,1176,590,1764,588,1175,1176,1,2,1,1
456,456,2175,1450,727,2175,725,1449,1450,1,2,1,1
457,457,2199,1466,735,2199,733,1465,1466,1,2,1,1
458,458,2001,1334,669,2001,667,1333,1334,1,2,1,1
459,459,2205,1470,737,2205,735,1469,1470,1,2,1,1
460,460,1797,1198,601,1797,599,1197,1198,1,2,1,1
461,461,2472,1648,826,2472,824,1647,1648,1,2,1,1
462,462,2457,1638,821,2457,819,1637,1638,1,2,1,1
463,463,2559,1706,855,2559,853,1705,1706,1,2,1,1
464,464,2370,1580,792,2370,790,1579,1580,1,2,1,1
465,465,1947,1298,651,1947,649,1297,1298,1,2,1,1
466,466,2040,1360,682,2040,680,1359,1360,1,2,1,1
467,467,2004,1336,670,2004,668,1335,1336,1,2,1,1
468,468,2286,1524,764,2286,762,1523,1524,1,2,1,1
469,469,1590,1060,532,1590,530,1059,1060,1,2,1,1
470,470,2382,1588,796,2382,794,1587,1588,1,2,1,1
471,471,2217,1478,741,2217,739,1477,1478,1,2,1,1
472,472,2034,1356,680,2034,678,1355,1356,1,2,1,1
473,473,2619,1746,875,2619,873,1745,1746,1,2,1,1
474,474,1758,1172,588,1758,586,1171,1172,1,2,1,1
475,475,1962,1308,656,1962,654,1307,1308,1,2,1,1
476,476,2568,1712,858,2568,856,1711,1712,1,2,1,1
477,477,2001,1334,669,2001,667,1333,1334,1,2,1,1
478,478,1539,1026,515,1539,513,1025,1026,1,2,1,1
479,479,1839,1226,615,1839,613,1225,1226,1,2,1,1
480,480,2151,1434,719,2151,717,1433,1434,1,2,1,1
481,481,2223,1482,743,2223,741,1481,1482,1,2,1,1
482,482,2124,1416,710,2124,708,1415,1416,1,2,1,1
483,483,1623,1082,543,1623,541,1081,1082,1,2,1,1
484,484,2052,1368,686,2052,684,1367,1368,1,2,1,1
485,485,2364,1576,790,2364,788,1575,1576,1,2,1,1
486,486,2205,1470,737,2205,735,1469,1470,1,2,1,1
487,487,1920,1280,642,1920,640,1279,1280,1,2,1,1
488,488,2205,1470,737,2205,735,1469,1470,1,2,1,1
489,489,2223,1482,743,2223,741,1481,1482,1,2,1,1
490,490,1917,1278,641,1917,639,1277,1278,1,2,1,1
491,491,2133,1422,713,2133,711,1421,1422,1,2,1,1
492,492,2202,1468,736,2202,734,1467,1468,1,2,1,1
493,493,1758,1172,588,1758,586,1171,1172,1,2,1,1
494,494,1896,1264,634,1896,632,1263,1264,1,2,1,1
495,495,1560,1040,522,1560,520,1039,1040,1,2,1,1
496,496,1896,1264,634,1896,632,1263,1264,1,2,1,1
497,497,1821,1214,609,1821,607,1213,1214,1,2,1,1
498,498,1839,1226,615,1839,613,1225,1226,1,2,1,1
499,0,1944,1296,650,1944,648,1295,1296,1,2,1,1
500,1,1857,1238,621,1857,619,1237,1238,1,2,1,1
501,2,2106,1404,704,2106,702,1403,1404,1,2,1,1
502,3,1893,1262,633,1893,631,1261,1262,1,2,1,1
503,4,2502,1668,836,2502,834,1667,1668,1,2,1,1
504,5,1701,1134,569,1701,567,1133,1134,1,2,1,1
505,6,1974,1316,660,1974,658,1315,1316,1,2,1,1
506,7,1578,1052,528,1578,526,1051,1052,1,2,1,1
507,8,2640,1760,882,2640,880,1759,1760,1,2,1,1
508,9,1887,1258,631,1887,629,1257,1258,1,2,1,1
509,10,2193,1462,733,2193,731,1461,1462,1,2,1,1
510,11,1899,1266,635,1899,633,1265,1266,1,2,1,1
511,12,2067,1378,691,2067,689,1377,1378,1,2,1,1
512,13,1845,1230,617,1845,615,1229,1230,1,2,1,1
